"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style","sample",4,4651708,109895.219545,5457.030863,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p0.00","sample",4,1,14768.000000,NaN,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p0.50","sample",4,1,22976.000000,NaN,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p0.90","sample",4,1,25792.000000,NaN,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p0.95","sample",4,1,27040.000000,NaN,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p0.99","sample",4,1,33856.000000,NaN,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p0.999","sample",4,1,5955584.000000,NaN,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p0.9999","sample",4,1,185597952.000000,NaN,"ns/op"
"me.justpitch.loggingbenchmarks.LoggingBenchmark.javautilLog_log4j___Style:javautilLog_log4j___Style·p1.00","sample",4,1,527958016.000000,NaN,"ns/op"
